,meanWaitTime,action,dispersion,headwaySD
311,5.666666666666667,Hold,6.80952380952381,242.6535769290222
312,9.916666666666666,Skip,7.701465201465203,296.71144497902344
313,11.916666666666666,No action,7.701465201465203,290.0035884677352
314,11.333333333333334,Hold,7.736559139784947,221.67505187883037
315,11.666666666666666,Hold,7.736559139784947,221.20177403911032
316,11.75,No action,7.736559139784947,232.99073291072241
317,12.083333333333334,Hold,7.736559139784947,242.08778114714235
318,8.75,Hold,4.683520599250936,285.56203614032955
319,11.0,Hold,5.359437751004017,302.23569346395266
320,18.666666666666668,No action,5.476190476190476,280.40923873538685
321,13.5,Hold,5.190763052208835,255.02423352914553
322,14.666666666666666,Hold,4.187763713080169,238.43677323497542
323,16.25,Hold,3.201754385964912,231.33252443662607
324,11.666666666666666,Hold,2.8803921568627455,275.8563212882146
325,12.666666666666666,Hold,2.945736434108527,230.8175294406641
326,18.5,Hold,2.4803921568627456,328.369406191665
327,15.333333333333334,Hold,2.380952380952381,359.38244777732723
328,17.333333333333332,Hold,2.380952380952381,282.4698201866981
329,13.083333333333334,Hold,2.1745098039215685,245.95889971474682
330,10.25,Hold,2.503921568627451,295.6916225755886
331,10.75,Hold,2.503921568627451,295.63615204945694
332,19.75,Hold,2.808641975308642,343.1707832047216
333,20.916666666666668,Hold,2.808641975308642,348.6752147540183
334,26.166666666666668,No action,2.891304347826087,238.10722134872395
335,24.083333333333332,Hold,1.564676616915423,269.7010294340883
336,26.166666666666668,Hold,1.564676616915423,260.69068449174216
337,20.583333333333332,Hold,2.111111111111111,191.67671714704082
338,21.833333333333332,Hold,1.9637681159420288,256.70037587883604
339,23.916666666666668,Skip,2.956989247311828,312.57107692824644
340,25.833333333333332,Hold,2.956989247311828,317.7629397991772
341,27.166666666666668,No action,2.880952380952381,166.42571328440272
342,29.666666666666668,No action,3.2795698924731185,156.28606626430633
343,30.166666666666668,Hold,3.2795698924731185,164.46396033179442
344,25.916666666666668,Hold,2.264367816091954,86.70792654782034
345,27.583333333333332,Hold,2.185185185185185,149.47502499377237
346,30.083333333333332,No action,2.4308176100628924,222.4458425277931
347,31.0,Hold,2.4308176100628924,217.58741935740315
348,19.5,No action,2.3452380952380953,171.67726770762505
349,13.25,Skip,2.5402298850574714,125.38972697937066
350,18.333333333333332,Hold,2.5402298850574714,151.80172970652643
351,19.166666666666668,Hold,2.3531073446327677,149.87534486108495
352,19.666666666666668,Hold,2.3531073446327677,150.01992161163025
353,20.666666666666668,Skip,2.3531073446327677,145.84691981048627
354,24.166666666666668,Hold,2.9259259259259256,179.20469287133764
355,27.75,Hold,2.8459119496855343,240.0232160398297
356,23.583333333333332,Hold,2.294871794871795,285.5451619470966
357,16.333333333333332,Hold,1.9912280701754388,295.7146573085672
358,17.166666666666668,Hold,1.9912280701754388,246.21054427032354
359,21.583333333333332,No action,3.111111111111111,209.39726026559575
360,22.083333333333332,Skip,3.111111111111111,231.6648245032834
361,18.166666666666668,Hold,3.1842105263157894,312.7033701266231
362,19.5,Hold,3.1787878787878787,283.2369490980082
363,23.416666666666668,Hold,3.4814814814814814,283.26542810138204
364,27.416666666666668,No action,3.4814814814814814,200.20703229488922
365,28.666666666666668,Hold,3.5466666666666664,258.540507934394
366,29.666666666666668,No action,3.5466666666666664,266.91008461710106
367,19.083333333333332,Skip,11.99019607843137,281.9668934719504
368,15.666666666666666,Hold,13.673708920187789,265.3480547172378
369,18.083333333333332,Hold,13.222222222222221,216.65935172901976
370,18.833333333333332,No action,13.222222222222221,212.32664616764745
371,20.666666666666668,Hold,14.253623188405797,270.89918396167883
372,21.333333333333332,Skip,14.253623188405797,260.8004667886548
373,22.666666666666668,Hold,15.06060606060606,230.92648647706463
374,22.25,No action,15.335897435897435,199.997892314671
375,23.0,Hold,16.763440860215052,163.7627097814551
376,16.0,Hold,14.427536231884057,93.35261156163628
377,15.5,Hold,13.476525821596242,204.1895185484489
378,16.333333333333332,Hold,13.476525821596242,219.3643141076886
379,16.5,Skip,12.563492063492063,233.6304427165073
380,20.5,Hold,12.563492063492063,275.3351129309213
381,18.666666666666668,Hold,12.019607843137255,264.37164536491144
382,19.416666666666668,Hold,12.15151515151515,246.92164232463614
383,9.25,Hold,11.335680751173708,195.5535674750633
384,9.833333333333334,Skip,11.335680751173708,217.0963511627259
385,8.0,Hold,10.477168949771691,213.04837791842616
386,11.0,Hold,10.477168949771691,249.26797513775372
387,10.916666666666666,Hold,10.555555555555555,251.46560301494367
